district,price,area,room_count,budget,transport,distance,safety,features,social
Mudanya,16250.0,70.6,2+1,0.7864953002110109,0.41,0.20377358490566033,0.8300000000000001,0.7166666666666666,0.45719409282700424
Mudanya,19420.0,102.0,3+1,0.7256857855361596,0.29,0.060377358490566135,0.8,0.5599999999999999,0.5110337552742616
Mudanya,12150.0,57.1,1+1,0.8651448302321121,0.4,0.09433962264150941,0.72,0.7774999999999999,0.4454008438818565
Mudanya,21850.0,107.3,3+1,0.679071551889507,0.33999999999999997,0.07924528301886802,0.79,0.7825,0.42383966244725735
Mudanya,20110.0,94.2,2+1,0.7124496451179743,0.43,0.1132075471698113,0.78,0.8225,0.505801687763713
Mudanya,12940.0,60.6,1+1,0.8499904085938998,0.45,0.18867924528301883,0.79,0.7749999999999999,0.5304852320675105
Mudanya,22450.0,111.1,3+1,0.6675618645693459,0.38,0.1622641509433963,0.79,0.6699999999999999,0.5604008438818565
Mudanya,13850.0,71.9,2+1,0.8325340494916554,0.45999999999999996,0.07169811320754715,0.75,0.7258333333333332,0.47727848101265824
Mudanya,23870.0,113.6,3+1,0.6403222712449645,0.33999999999999997,0.2113207547169812,0.76,0.6983333333333334,0.4982911392405063
Mudanya,32350.0,140.2,4+1,0.47765202378668714,0.41,0.15471698113207555,0.6900000000000001,0.6766666666666666,0.5970464135021096
Mudanya,17560.0,102.9,3+1,0.7613658162286592,0.45,0.2113207547169812,0.76,0.8483333333333334,0.44930379746835436
Mudanya,18600.0,90.5,2+1,0.7414156915403798,0.44000000000000006,0.17358490566037743,0.7,0.9016666666666666,0.4549367088607595
Mudanya,9790.0,57.2,1+1,0.9104162670247459,0.33999999999999997,0.1773584905660377,0.65,0.5249999999999999,0.5527426160337553
Mudanya,25280.0,102.2,3+1,0.6132745060425858,0.29,0.10943396226415092,0.73,0.9883333333333333,0.4706329113924051
Mudanya,12520.0,74.1,2+1,0.8580471897180126,0.43,0.2754716981132076,0.76,0.7733333333333333,0.46774261603375533
Mudanya,24410.0,129.0,3+1,0.6299635526568195,0.35,0.2566037735849057,0.67,0.8108333333333333,0.4479746835443038
Mudanya,23570.0,120.1,3+1,0.646077114905045,0.43,0.1773584905660377,0.71,0.8008333333333333,0.42641350210970463
Mudanya,20710.0,90.7,2+1,0.7009399577978132,0.39,0.13962264150943393,0.76,0.63,0.5125949367088607
Mudanya,10190.0,54.4,1+1,0.9027431421446384,0.38,0.15471698113207555,0.82,0.8599999999999999,0.5928270042194093
Mudanya,16620.0,85.5,2+1,0.7793976596969115,0.41,0.24905660377358496,0.79,0.7258333333333332,0.5275949367088608
Mudanya,14970.0,93.0,2+1,0.8110492998273546,0.26,0.18867924528301883,0.71,0.6583333333333333,0.4706329113924051
Mudanya,19700.0,89.6,2+1,0.7203145981200845,0.45999999999999996,0.2264150943396226,0.8,0.7283333333333333,0.48672995780590717
Mudanya,17710.0,88.8,2+1,0.7584883943986188,0.38,0.2754716981132076,0.73,0.6183333333333333,0.44883966244725737
Mudanya,19150.0,123.8,3+1,0.7308651448302321,0.47000000000000003,0.13207547169811318,0.75,0.8666666666666666,0.4799367088607595
Mudanya,16720.0,93.8,2+1,0.7774793784768848,0.43,0.2716981132075471,0.74,0.9883333333333333,0.46618143459915606
Mudanya,13040.0,63.5,1+1,0.8480721273738729,0.27999999999999997,0.21509433962264146,0.6799999999999999,0.6766666666666666,0.5279113924050634
Mudanya,24680.0,116.1,3+1,0.6247841933627469,0.32999999999999996,0.18490566037735845,0.76,0.6883333333333332,0.4510970464135021
Mudanya,16980.0,109.5,3+1,0.7724918473048149,0.27,0.21886792452830195,0.82,0.8875,0.48508438818565397
Mudanya,35210.0,165.5,4+1,0.42278918089391904,0.36,0.2943396226415095,0.78,0.8758333333333332,0.5375105485232068
Mudanya,8900.0,57.0,1+1,0.9274889698829849,0.42000000000000004,0.18867924528301883,0.62,0.5,0.4664978902953586
Mudanya,16930.0,120.5,3+1,0.7734509879148284,0.35,0.26415094339622647,0.67,0.5249999999999999,0.4825105485232068
Mudanya,22250.0,122.7,3+1,0.6713984270093996,0.4,0.2754716981132076,0.6900000000000001,0.5716666666666667,0.4920464135021097
Mudanya,20540.0,116.6,3+1,0.7042010358718589,0.52,0.12075471698113205,0.73,0.4225,0.46696202531645564
Mudanya,15230.0,91.6,2+1,0.8060617686552849,0.43,0.15471698113207555,0.8400000000000001,0.7,0.5217299578059071
Mudanya,10580.0,51.7,1+1,0.8952618453865336,0.48,0.14716981132075468,0.71,0.9416666666666667,0.5717299578059072
Mudanya,17720.0,84.9,2+1,0.7582965662766161,0.42000000000000004,0.16603773584905657,0.85,0.6933333333333332,0.5733755274261603
Mudanya,15150.0,81.0,2+1,0.8075963936313063,0.49000000000000005,0.2528301886792452,0.77,0.82,0.4888396624472574
Mudanya,17240.0,89.3,2+1,0.7675043161327451,0.47000000000000003,0.18113207547169818,0.8300000000000001,0.6883333333333332,0.44829113924050634
Mudanya,30000.0,159.2,4+1,0.5227316324573182,0.44000000000000006,0.16981132075471694,0.63,0.7991666666666666,0.4732911392405063
Mudanya,14600.0,61.9,1+1,0.8181469403414541,0.38,0.1584905660377358,0.71,0.9624999999999999,0.5638396624472575
Mudanya,26930.0,160.8,4+1,0.5816228659121427,0.45999999999999996,0.16603773584905657,0.62,0.825,0.554704641350211
Mudanya,21620.0,89.0,2+1,0.6834835986955687,0.36,0.19622641509433958,0.78,0.7774999999999999,0.6321308016877637
Mudanya,19630.0,109.5,3+1,0.7216573949741032,0.41,0.1132075471698113,0.8099999999999999,0.6325,0.4690717299578059
Mudanya,15960.0,79.0,2+1,0.7920583157490888,0.55,0.15094339622641506,0.72,0.815,0.5036075949367089
Mudanya,15150.0,74.9,2+1,0.8075963936313063,0.43,0.12075471698113205,0.76,0.8783333333333333,0.5286919831223629
Mudanya,19260.0,92.2,2+1,0.7287550354882026,0.3,0.1622641509433963,0.64,0.7258333333333332,0.43664556962025314
Mudanya,29600.0,152.8,4+1,0.5304047573374256,0.27,0.22264150943396221,0.76,0.6883333333333332,0.44329113924050634
Mudanya,15200.0,65.0,1+1,0.8066372530212929,0.54,0.21509433962264146,0.7,0.9016666666666666,0.52415611814346
Mudanya,12260.0,55.3,1+1,0.8630347208900825,0.39,0.07547169811320753,0.8099999999999999,0.7566666666666667,0.5420464135021097
Mudanya,34020.0,164.8,4+1,0.4456167274122387,0.45999999999999996,0.1773584905660377,0.6799999999999999,0.8408333333333333,0.5513502109704641
Mudanya,8500.0,45.5,1+1,0.9351620947630923,0.27999999999999997,0.14339622641509442,0.75,0.9158333333333333,0.5338396624472573
Mudanya,20780.0,88.8,2+1,0.6995971609437943,0.47000000000000003,0.16981132075471694,0.79,0.7516666666666666,0.6012658227848102
Mudanya,11420.0,61.0,1+1,0.8791482831383081,0.29,0.19622641509433958,0.82,0.595,0.5064978902953586
Mudanya,13160.0,57.0,1+1,0.8457701899098408,0.31,0.2264150943396226,0.74,0.7258333333333332,0.4280590717299578
Mudanya,18000.0,83.9,2+1,0.752925378860541,0.5,0.14716981132075468,0.6900000000000001,0.895,0.5786075949367089
Mudanya,18910.0,76.0,2+1,0.7354690197582966,0.45,0.20000000000000007,0.82,0.9624999999999999,0.5170464135021098
Mudanya,18670.0,89.9,2+1,0.7400728946863611,0.27999999999999997,0.10188679245283017,0.72,0.9533333333333334,0.4777426160337553
Mudanya,12880.0,88.2,2+1,0.851141377325916,0.32999999999999996,0.15471698113207555,0.8300000000000001,0.35,0.4733755274261603
Mudanya,26720.0,125.4,3+1,0.5856512564741991,0.35,0.1132075471698113,0.8699999999999999,0.5833333333333334,0.5468143459915611
Mudanya,25270.0,136.7,4+1,0.6134663341645885,0.32999999999999996,0.20000000000000007,0.75,0.7891666666666666,0.48672995780590717
Mudanya,15190.0,73.8,2+1,0.8068290811432957,0.31,0.2566037735849057,0.76,0.7774999999999999,0.5629113924050633
Mudanya,19600.0,87.3,2+1,0.7222328793401113,0.43,0.1584905660377358,0.82,0.6883333333333332,0.485168776371308
Mudanya,16520.0,87.7,2+1,0.7813159409169385,0.4,0.0981132075471699,0.76,0.6566666666666666,0.4935232067510549
Mudanya,20570.0,107.8,3+1,0.7036255515058507,0.39,0.12452830188679243,0.8099999999999999,0.5816666666666667,0.5332911392405064
Mudanya,14380.0,79.6,2+1,0.8223671590255132,0.42000000000000004,0.037735849056603765,0.86,0.8808333333333334,0.525801687763713
Mudanya,18770.0,108.2,3+1,0.7381546134663342,0.42000000000000004,0.2113207547169812,0.65,0.5741666666666666,0.45672995780590714
Mudanya,17020.0,91.6,2+1,0.7717245348168041,0.44000000000000006,0.018867924528301883,0.75,0.5299999999999999,0.335
Mudanya,10960.0,74.4,2+1,0.8879723767504316,0.39,0.18113207547169818,0.78,0.40833333333333327,0.4719620253164557
Mudanya,27470.0,127.3,3+1,0.5712641473239977,0.22999999999999998,0.21886792452830195,0.8400000000000001,0.9766666666666666,0.4443037974683544
Mudanya,14360.0,72.6,2+1,0.8227508152695185,0.37,0.21509433962264146,0.8800000000000001,0.9416666666666667,0.5043881856540084
Mudanya,17190.0,82.2,2+1,0.7684634567427585,0.45999999999999996,0.1584905660377358,0.8099999999999999,0.7383333333333333,0.515801687763713
Mudanya,14400.0,78.2,2+1,0.8219835027815078,0.41,0.23396226415094334,0.77,0.9275,0.4825105485232068
Mudanya,16640.0,77.8,2+1,0.7790140034529062,0.45999999999999996,0.13584905660377367,0.6799999999999999,0.7141666666666666,0.5101687763713081
Mudanya,18100.0,89.8,2+1,0.7510070976405141,0.41,0.2113207547169812,0.8300000000000001,0.9299999999999999,0.46540084388185654
Mudanya,19290.0,109.5,3+1,0.7281795511221945,0.45999999999999996,0.24905660377358496,0.54,0.6233333333333333,0.5138396624472574
Mudanya,16800.0,89.9,2+1,0.7759447535008632,0.42000000000000004,0.0981132075471699,0.7,0.7399999999999999,0.529704641350211
Mudanya,8160.0,49.7,1+1,0.9416842509111836,0.44000000000000006,0.1622641509433963,0.76,0.6933333333333332,0.5780590717299579
Mudanya,8250.0,45.0,1+1,0.9399577978131595,0.5,0.22264150943396221,0.7,0.855,0.4429746835443038
Mudanya,15860.0,91.1,2+1,0.7939765969691157,0.47000000000000003,0.20377358490566033,0.8,0.5041666666666667,0.5272784810126583
Mudanya,33910.0,157.3,4+1,0.44772683675426816,0.32,0.08679245283018866,0.6799999999999999,0.8599999999999999,0.5372784810126582
Mudanya,18900.0,92.1,2+1,0.7356608478802993,0.45,0.17358490566037743,0.71,0.7658333333333334,0.4935232067510549
Mudanya,14870.0,77.0,2+1,0.8129675810473815,0.38,0.12452830188679243,0.78,0.78,0.5154008438818565
Mudanya,16980.0,93.9,2+1,0.7724918473048149,0.42000000000000004,0.07924528301886802,0.63,0.7516666666666666,0.5096202531645571
Mudanya,35810.0,157.3,4+1,0.4112794935737579,0.32999999999999996,0.15471698113207555,0.74,0.705,0.4889240506329114
Mudanya,20120.0,112.9,3+1,0.7122578169959717,0.39,0.2264150943396226,0.77,0.8716666666666666,0.5004008438818565
Mudanya,10360.0,62.7,1+1,0.8994820640705927,0.37,0.16981132075471694,0.78,0.43166666666666664,0.526729957805907
Mudanya,15480.0,73.2,2+1,0.8012660656052177,0.43,0.11698113207547178,0.75,0.8641666666666666,0.46196202531645564
Mudanya,23070.0,127.2,3+1,0.6556685210051794,0.38,0.030188679245283012,0.8,0.9299999999999999,0.4890717299578059
Mudanya,20030.0,116.6,3+1,0.7139842700939958,0.43,0.13962264150943393,0.6599999999999999,0.9133333333333332,0.48938818565400843
Mudanya,15020.0,80.5,2+1,0.8100901592173413,0.4,0.28301886792452835,0.6900000000000001,0.8524999999999999,0.47462025316455697
Mudanya,21580.0,126.9,3+1,0.6842509111835795,0.4,0.1283018867924528,0.7,0.565,0.5509493670886075
Mudanya,13640.0,89.3,2+1,0.8365624400537119,0.38,0.05283018867924527,0.6900000000000001,1.0,0.5096202531645571
Mudanya,11160.0,49.3,1+1,0.8841358143103779,0.41,0.2264150943396226,0.73,0.8783333333333333,0.4904008438818565
Mudanya,8730.0,59.0,1+1,0.9307500479570305,0.49000000000000005,0.19622641509433958,0.65,0.9416666666666667,0.4330590717299578
Mudanya,12300.0,85.5,2+1,0.8622674084020717,0.38,0.15471698113207555,0.77,0.6825,0.5833755274261603
Mudanya,8480.0,52.3,1+1,0.9355457510070977,0.43,0.16603773584905657,0.71,0.7266666666666666,0.4875105485232068
Mudanya,17300.0,78.2,2+1,0.7663533474007289,0.36,0.18867924528301883,0.72,0.85,0.5449367088607595
Mudanya,19980.0,120.2,3+1,0.7149434107040091,0.43,0.22264150943396221,0.8,0.6799999999999999,0.45907172995780593
Mudanya,21930.0,126.5,3+1,0.6775369269134854,0.33999999999999997,0.2716981132075471,0.5599999999999999,0.7408333333333333,0.5847890295358649
Mudanya,11860.0,62.9,1+1,0.8707078457701899,0.42000000000000004,0.12075471698113205,0.78,0.8574999999999999,0.5380590717299578
Mudanya,10240.0,56.0,1+1,0.901784001534625,0.44000000000000006,0.10188679245283017,0.6900000000000001,0.6816666666666666,0.5504852320675105
Mudanya,20000.0,118.8,3+1,0.7145597544600039,0.35,0.13962264150943393,0.77,0.5608333333333333,0.5425949367088607
Mudanya,17560.0,79.0,2+1,0.7613658162286592,0.43,0.1132075471698113,0.75,0.8691666666666666,0.5380590717299578
Mudanya,8930.0,45.4,1+1,0.9269134855169768,0.38,0.2113207547169812,0.67,0.8899999999999999,0.5560337552742617
Mudanya,18040.0,115.5,3+1,0.7521580663725302,0.51,0.2566037735849057,0.77,0.39999999999999997,0.5043881856540084
Mudanya,7750.0,51.5,1+1,0.9495492039132937,0.37,0.030188679245283012,0.72,0.6791666666666666,0.5586075949367089
Mudanya,11310.0,54.4,1+1,0.8812583924803377,0.51,0.21886792452830195,0.72,0.7683333333333333,0.4864978902953586
Mudanya,23210.0,127.5,3+1,0.6529829272971417,0.33999999999999997,0.14716981132075468,0.8400000000000001,0.6883333333333332,0.5667299578059071
Mudanya,16450.0,92.2,2+1,0.7826587377709573,0.42000000000000004,0.07924528301886802,0.73,0.8458333333333334,0.5741561181434599
Mudanya,15020.0,71.1,2+1,0.8100901592173413,0.6,0.14716981132075468,0.61,0.8175,0.42063291139240505
Mudanya,21700.0,122.8,3+1,0.6819489737195472,0.38,0.07169811320754715,0.72,0.6558333333333333,0.4361814345991561
Mudanya,28790.0,154.5,4+1,0.5459428352196432,0.36,0.2415094339622641,0.7,0.6491666666666667,0.49751054852320675
Mudanya,14810.0,62.9,1+1,0.8141185497793977,0.45999999999999996,0.12452830188679243,0.8400000000000001,0.7075,0.5094725738396624
Mudanya,16190.0,76.3,2+1,0.787646268943027,0.29,0.18113207547169818,0.8300000000000001,0.7774999999999999,0.5043881856540084
Mudanya,10700.0,54.2,1+1,0.8929599079225015,0.39,0.12452830188679243,0.75,0.8125,0.4519620253164557
